162000	2.4065899896e-02
163000	3.6099899793e-02
164000	3.2144800061e-02
165000	2.3657599930e-02
166000	2.5853600120e-02
167000	2.2073500091e-02
168000	2.1360599902e-02
169000	2.9673099983e-02
170000	2.5978599908e-02
171000	2.3774000118e-02
172000	3.0770099955e-02
173000	2.5830999948e-02
174000	2.3125400068e-02
175000	2.6593500050e-02
176000	2.6392200030e-02
177000	3.1424799934e-02
178000	3.2988500083e-02
179000	2.8031500056e-02
180000	2.8175100219e-02
181000	3.3648499986e-02
182000	3.0346699990e-02
183000	2.7661100030e-02
184000	2.6206000010e-02
185000	3.1022700015e-02
186000	2.9694500146e-02
187000	3.5313299857e-02
188000	3.0631100060e-02
189000	3.2390899956e-02
190000	2.6312500006e-02
191000	2.7784900041e-02
192000	3.6139100092e-02
193000	3.0456499895e-02
194000	3.6835500039e-02
195000	2.9410399962e-02
196000	3.2071900088e-02
197000	3.3749199938e-02
198000	3.2148600090e-02
199000	3.6734299967e-02
200000	2.8449999867e-02
201000	3.1598499976e-02
202000	3.3882800024e-02
203000	3.4058799967e-02
204000	4.0311500197e-02
205000	3.2331299968e-02
206000	3.7320100004e-02
207000	3.6408100044e-02
208000	3.7910500076e-02
209000	3.4615099896e-02
210000	3.4375499934e-02
211000	3.4347700188e-02
212000	4.2234000051e-02
213000	4.2734999908e-02
214000	4.0570999961e-02
215000	3.9049299899e-02
216000	4.2707200162e-02
217000	3.4942899831e-02
218000	3.6557799904e-02
219000	3.4694399917e-02
220000	4.1820899816e-02
221000	3.6220900016e-02
222000	3.5438900115e-02
223000	3.5049499944e-02
224000	4.9885699991e-02
225000	3.7147599971e-02
226000	4.4609099859e-02
227000	3.7546000211e-02
228000	4.9836299848e-02
229000	4.0356699843e-02
230000	4.5432799961e-02
231000	3.5474400036e-02
232000	4.1475799866e-02
233000	3.9526100038e-02
234000	4.5686600031e-02
235000	3.6533199949e-02
236000	4.3103999924e-02
237000	3.9641499985e-02
238000	4.2660499923e-02
239000	3.9640600095e-02
240000	3.8962000050e-02
241000	4.6902900096e-02
242000	4.9334499985e-02
243000	4.9541699933e-02
244000	5.1010099938e-02
245000	5.4635999957e-02
246000	4.5511799864e-02
247000	4.4024899835e-02
248000	5.5177399889e-02
249000	4.0790600004e-02
250000	4.6056800056e-02
251000	3.9236200042e-02
252000	4.9746700097e-02
253000	4.2092300020e-02
254000	4.1230699979e-02
255000	5.3956100019e-02
256000	4.6467300039e-02
257000	5.4531299975e-02
258000	4.3030400062e-02
259000	5.6844000006e-02
260000	4.6475900104e-02
261000	4.4148400193e-02
262000	5.8896299917e-02
263000	4.4044699986e-02
264000	4.2252500076e-02
265000	4.4658800121e-02
266000	5.3700099932e-02
267000	4.5059400145e-02
268000	4.8732300056e-02
269000	5.0542999990e-02
270000	5.1070099929e-02
271000	4.9582200125e-02
272000	4.3981599854e-02
273000	5.2023099968e-02
274000	4.5427399920e-02
275000	4.9580200110e-02
276000	5.6430000113e-02
277000	4.8014699947e-02
278000	5.3300699918e-02
279000	5.2987300092e-02
280000	4.6468799934e-02
281000	4.7278100159e-02
282000	5.0722399959e-02
283000	5.8038899908e-02
284000	4.8450200120e-02
285000	5.2416900173e-02
286000	5.0813399954e-02
287000	5.1370800007e-02
288000	4.9106599996e-02
289000	5.7699300116e-02
290000	5.2162399981e-02
291000	5.4862299934e-02
292000	5.7027200004e-02
293000	5.1911500050e-02
294000	5.2434100071e-02
295000	4.9284400186e-02
296000	5.3770500002e-02
297000	5.1512900041e-02
298000	5.6104199961e-02
299000	5.6810900103e-02
300000	5.5965099949e-02
301000	5.3958200151e-02
302000	5.2862200188e-02
303000	5.5737299845e-02
304000	5.8202899992e-02
305000	5.7535599917e-02
306000	6.0371400090e-02
307000	6.7228900036e-02
308000	5.5448799860e-02
309000	4.9856200116e-02
310000	6.8984999787e-02
311000	5.8037300128e-02
312000	6.2374400208e-02
313000	5.8918799972e-02
314000	4.8603600124e-02
315000	5.8375300141e-02
316000	6.4615400042e-02
317000	5.5582999950e-02
318000	5.7165900012e-02
319000	6.3097399892e-02
320000	5.5564300157e-02
321000	5.7429800043e-02
322000	5.5630000075e-02
323000	5.9235000052e-02
324000	5.9240799863e-02
325000	6.0041100020e-02
326000	6.7078499822e-02
327000	6.6684799967e-02
328000	5.5755899986e-02
329000	5.4272599984e-02
330000	7.4391099857e-02
331000	5.9025500203e-02
332000	6.1319699977e-02
333000	6.6284999950e-02
334000	5.7555200066e-02
335000	7.2755499976e-02
336000	6.1494300142e-02
337000	5.2275300026e-02
338000	6.5760799916e-02
339000	6.9705999922e-02
340000	6.3713599928e-02
341000	6.7722000182e-02
342000	5.8447400108e-02
343000	7.1509599918e-02
344000	6.4969499828e-02
345000	6.6912499955e-02
346000	6.7480899859e-02
347000	5.8668700047e-02
348000	7.4001000030e-02
349000	7.2633499978e-02
350000	5.6783600012e-02
351000	7.8775999835e-02
352000	7.1194399847e-02
353000	7.1531899972e-02
354000	6.7723999964e-02
355000	6.7100499989e-02
356000	6.9521899801e-02
357000	5.7843799936e-02
358000	7.3543400038e-02
359000	6.9207100198e-02
360000	6.5662600100e-02
361000	6.7045199918e-02
362000	6.5506400075e-02
363000	7.0340200095e-02
364000	7.8035299899e-02
365000	7.1496700170e-02
366000	8.8933099993e-02
367000	6.8501499947e-02
368000	7.9141099937e-02
369000	6.7332299892e-02
370000	6.3429599861e-02
371000	7.7746999916e-02
372000	7.0210899925e-02
373000	7.7339600073e-02
374000	7.6372300042e-02
375000	7.6981900027e-02
376000	7.2433499852e-02
377000	6.3545299927e-02
378000	8.1317899982e-02
379000	6.7666799994e-02
380000	8.5227999836e-02
381000	7.0901499828e-02
382000	8.4837299772e-02
383000	7.1820200188e-02
384000	6.6163499840e-02
385000	8.7268300122e-02
386000	6.9455299992e-02
387000	7.6349199982e-02
388000	6.7413700046e-02
389000	8.5606500041e-02
390000	7.8527100151e-02
391000	8.0755800009e-02
392000	7.8768899897e-02
393000	7.7329599997e-02
394000	7.5438800035e-02
395000	7.3711199919e-02
396000	8.1076200120e-02
397000	7.8218200011e-02
398000	9.4487499911e-02
399000	7.7801799867e-02
400000	8.7801600108e-02
401000	7.5306300074e-02
402000	8.3487299969e-02
403000	7.9036399955e-02
404000	7.8717400087e-02
405000	7.3361200048e-02
406000	7.1460099891e-02
407000	8.1669200212e-02
408000	8.0596199958e-02
409000	7.9541200073e-02
410000	8.0976099940e-02
411000	7.9786800081e-02
412000	7.3249700014e-02
413000	9.3978299992e-02
414000	7.6741999947e-02
415000	9.5800600015e-02
416000	7.9596400028e-02
417000	9.5935999881e-02
418000	8.1470999867e-02
419000	9.2710400000e-02
420000	8.5230799858e-02
421000	8.7394600036e-02
422000	8.5946299834e-02
423000	9.3622399960e-02
424000	8.2908600103e-02
425000	9.1525400057e-02
426000	8.0349999946e-02
427000	8.7398699950e-02
428000	8.6894100066e-02
429000	8.8063700125e-02
430000	8.5234700004e-02
431000	8.4442400141e-02
432000	9.1617000056e-02
433000	8.7476199958e-02
434000	8.4826499922e-02
435000	8.9020699961e-02
436000	8.5674799979e-02
437000	9.1534599895e-02
438000	9.5745899947e-02
439000	9.2825700063e-02
440000	8.1238399958e-02
441000	9.9110499956e-02
442000	8.2262499956e-02
443000	1.0076529998e-01
444000	8.9074000018e-02
445000	9.7771500004e-02
446000	9.0461499989e-02
447000	9.6895799972e-02
448000	8.8771499926e-02
449000	8.4289999912e-02
450000	8.7004800094e-02
451000	8.9733900037e-02
452000	8.7753900094e-02
453000	9.4749199925e-02
454000	9.7987699788e-02
455000	9.7302099923e-02
456000	1.0261740000e-01
457000	8.7265199982e-02
458000	9.7598699853e-02
459000	8.8820499834e-02
460000	1.0021509998e-01
461000	9.2380699934e-02
462000	1.0004259995e-01
463000	9.9455200136e-02
464000	9.0461400105e-02
465000	9.9604899995e-02
466000	9.0253700037e-02
467000	1.0949829989e-01
468000	9.4045899808e-02
469000	9.5732000191e-02
470000	9.9235299975e-02
471000	9.1751199914e-02
472000	1.1144950008e-01
473000	9.2711499892e-02
474000	1.0564929992e-01
475000	9.6485999878e-02
476000	1.0131080006e-01
477000	1.0280510015e-01
478000	9.0234500123e-02
479000	1.0030080006e-01
480000	8.9550399920e-02
481000	1.1628239998e-01
482000	9.8850299837e-02
483000	1.0277360003e-01
484000	1.0428189998e-01
485000	1.0189409996e-01
486000	1.0241950001e-01
487000	1.0170749994e-01
488000	1.0959600005e-01
489000	1.0123409983e-01
490000	1.0376289999e-01
491000	1.0703269998e-01
492000	1.0021220008e-01
493000	1.1096529989e-01
494000	9.5793299843e-02
495000	1.0320450016e-01
496000	9.3290599994e-02
497000	1.0717030009e-01
498000	1.1199160013e-01
499000	1.0769869993e-01
500000	1.0920389998e-01
501000	9.8914199974e-02
502000	1.0005580005e-01
503000	1.1029119999e-01
504000	9.5658200094e-02
505000	1.1349710007e-01
506000	9.9017099943e-02
507000	1.0288460017e-01
508000	1.0636240011e-01
509000	1.0121700005e-01
510000	1.1377989990e-01
511000	1.0731919995e-01
512000	1.0556440009e-01
513000	1.1423530011e-01
514000	1.0411399999e-01
515000	1.1711649993e-01
516000	1.1543730018e-01
517000	1.0634589987e-01
518000	1.1318580015e-01
519000	9.9416999845e-02
520000	1.1462530005e-01
521000	1.1524359998e-01
522000	1.0696480004e-01
523000	1.1307250010e-01
524000	1.1322099995e-01
525000	1.0668820003e-01
526000	1.2855860009e-01
527000	1.1115219980e-01
528000	1.2260979996e-01
529000	1.1612659995e-01
530000	1.0334830009e-01
531000	1.1012309999e-01
532000	1.1732359999e-01
533000	1.1681349995e-01
534000	1.2269699993e-01
535000	1.2698119995e-01
536000	1.0846640007e-01
537000	1.1903969990e-01
538000	1.1574379983e-01
539000	1.1127350014e-01
540000	1.1574540008e-01
541000	1.1384340003e-01
542000	1.2188509991e-01
543000	1.1898330017e-01
544000	1.1158020003e-01
545000	1.2372769997e-01
546000	1.2076990004e-01
547000	1.1122810002e-01
548000	1.2629609997e-01
549000	1.2681859988e-01
550000	1.1491249991e-01
551000	1.2299599987e-01
552000	1.1992190010e-01
553000	1.1845860002e-01
554000	1.2166129984e-01
555000	1.2295360002e-01
556000	1.1336770002e-01
557000	1.2219629996e-01
558000	1.4221450011e-01
559000	1.2887859996e-01
560000	1.2630210002e-01
561000	1.1461479985e-01
562000	1.2279219995e-01
563000	1.1957550002e-01
564000	1.1559950002e-01
565000	1.3352859998e-01
566000	1.2658570008e-01
567000	1.1708180001e-01
568000	1.3407590007e-01
569000	1.3331389986e-01
570000	1.3711300003e-01
571000	1.2367430003e-01
572000	1.4235679992e-01
573000	1.4019019995e-01
574000	1.2460590014e-01
575000	1.2030200008e-01
576000	1.2728990009e-01
577000	1.3935770001e-01
578000	1.3833949994e-01
579000	1.2151609990e-01
580000	1.2392490008e-01
581000	1.2879070011e-01
582000	1.3072260004e-01
583000	1.3000230002e-01
584000	1.2388630002e-01
585000	1.4171910007e-01
586000	1.4100260008e-01
587000	1.2267860002e-01
588000	1.2718240009e-01
589000	1.4574879990e-01
590000	1.3435770012e-01
591000	1.2781189987e-01
592000	1.2553990004e-01
593000	1.3676480018e-01
594000	1.3309390005e-01
595000	1.3240120001e-01
596000	1.3454460003e-01
597000	1.4124040003e-01
598000	1.3990399987e-01
599000	1.3339979993e-01
600000	1.3074659999e-01
601000	1.3330110000e-01
602000	1.4666420012e-01
603000	1.5082669980e-01
604000	1.3468230003e-01
605000	1.3546699984e-01
606000	1.3815769996e-01
607000	1.3707159995e-01
608000	1.4994839998e-01
609000	1.4230249985e-01
610000	1.3092370005e-01
611000	1.3986340002e-01
612000	1.4152260008e-01
613000	1.4447810012e-01
614000	1.5128130000e-01
615000	1.3461939991e-01
616000	1.3433539984e-01
617000	1.4992900006e-01
618000	1.4343319996e-01
619000	1.4210540010e-01
620000	1.4761190000e-01
621000	1.3379050000e-01
622000	1.4740010002e-01
623000	1.5010809992e-01
624000	1.4796439977e-01
625000	1.4600809989e-01
626000	1.3428039989e-01
627000	1.3564360002e-01
628000	1.4104979998e-01
629000	1.3926610001e-01
630000	1.5929570002e-01
631000	1.4277390018e-01
632000	1.4192030020e-01
633000	1.4602730004e-01
634000	1.5433509997e-01
635000	1.4575179992e-01
636000	1.4517989988e-01
637000	1.4401649986e-01
638000	1.3655199995e-01
639000	1.5409229998e-01
640000	1.5790640004e-01
641000	1.5066769999e-01
642000	1.5965379984e-01
643000	1.8015610008e-01
644000	1.4104090002e-01
645000	1.4380670013e-01
646000	1.5674180002e-01
647000	1.6351620015e-01
648000	1.6753769992e-01
649000	1.4469120000e-01
650000	1.4111370011e-01
651000	1.4722080017e-01
652000	1.4792090002e-01
653000	1.5403350000e-01
654000	1.6886380012e-01
655000	1.6326730000e-01
656000	1.4848929993e-01
657000	1.4529269980e-01
658000	1.4475030010e-01
659000	1.5862059989e-01
660000	1.5582429990e-01
661000	1.5403699991e-01
662000	1.5335109993e-01
663000	1.5175350010e-01
664000	1.5813550004e-01
665000	1.4605230000e-01
666000	1.5529330005e-01
667000	1.6006830009e-01
668000	1.5431090002e-01
669000	1.5090799984e-01
670000	1.5336919995e-01
671000	1.6283900011e-01
672000	1.6104010004e-01
673000	1.4777070004e-01
674000	1.6144659999e-01
675000	1.4549489995e-01
676000	1.6499460000e-01
677000	1.6095370008e-01
678000	1.6364570009e-01
679000	1.5386359999e-01
680000	1.6123119998e-01
681000	1.5797389997e-01
682000	1.4630170004e-01
683000	1.4687880012e-01
684000	1.5683109988e-01
685000	1.5689920005e-01
686000	1.6690389998e-01
687000	1.7318969988e-01
688000	1.7185979988e-01
689000	1.5112209995e-01
690000	1.5615469986e-01
691000	1.5471250005e-01
692000	1.6138070007e-01
693000	1.5848249989e-01
694000	1.5671439981e-01
695000	1.7017580010e-01
696000	1.7095450009e-01
697000	1.6885409993e-01
698000	1.6813149978e-01
699000	1.5130920010e-01
700000	1.5593710006e-01
701000	1.5041360003e-01
702000	1.6535450006e-01
703000	1.7350700009e-01
704000	1.6180309979e-01
705000	1.7302750004e-01
706000	1.6352599999e-01
707000	1.5905789984e-01
708000	1.7439069995e-01
709000	1.7056050012e-01
710000	1.7996870005e-01
711000	1.7872010008e-01
712000	1.7375109997e-01
713000	1.6469700006e-01
714000	1.7058609985e-01
715000	1.7068869993e-01
716000	1.6263929987e-01
717000	1.5833620005e-01
718000	1.7574189999e-01
719000	1.6555749997e-01
720000	1.6142209992e-01
721000	1.7229890008e-01
722000	1.7083520000e-01
723000	1.7215520004e-01
724000	1.7818640010e-01
725000	1.8455019989e-01
726000	1.8176659988e-01
727000	1.8434899999e-01
728000	1.7727990006e-01
729000	1.7458029999e-01
730000	1.7863769992e-01
731000	1.7104319995e-01
732000	1.8010650016e-01
733000	1.9796729996e-01
734000	1.8031090009e-01
735000	1.7258429993e-01
736000	1.7316459981e-01
737000	1.7878510011e-01
738000	1.7532939999e-01
739000	1.9316980010e-01
740000	1.7848969996e-01
741000	1.7206429993e-01
742000	1.7362240003e-01
743000	1.7447469989e-01
744000	1.6462719999e-01
745000	1.6632750002e-01
746000	1.6469380003e-01
747000	1.7579909996e-01
748000	1.7963770009e-01
749000	1.7305639992e-01
750000	1.7126520001e-01
751000	1.6949610016e-01
752000	1.8027110002e-01
753000	1.7929690005e-01
754000	1.8305189977e-01
755000	1.6635559988e-01
756000	1.7090520007e-01
757000	1.7540120007e-01
758000	1.7036709981e-01
759000	1.7667199997e-01
760000	1.8704129988e-01
761000	1.9714980014e-01
762000	1.8734409986e-01
763000	1.8931350019e-01
764000	1.7785999994e-01
765000	1.8744329992e-01
766000	1.8151320005e-01
767000	1.8807310006e-01
768000	1.8908530008e-01
769000	1.7894880008e-01
770000	1.8950139987e-01
771000	1.9720079983e-01
772000	1.8472170015e-01
773000	1.8899369985e-01
774000	1.9419569988e-01
775000	1.8966760021e-01
776000	1.8299070001e-01
777000	1.8239829992e-01
778000	1.8330669985e-01
779000	1.7678540014e-01
780000	1.8196620001e-01
781000	1.8056289991e-01
782000	1.8449319992e-01
783000	1.8969339994e-01
784000	1.8711489998e-01
785000	1.8752440019e-01
786000	1.8969219993e-01
787000	2.0846390002e-01
788000	2.0069650002e-01
789000	1.9038150017e-01
790000	1.9156519999e-01
791000	1.8626519991e-01
792000	1.8488439987e-01
793000	1.9129349990e-01
794000	2.0436080010e-01
795000	1.8741720007e-01
796000	1.9177259994e-01
797000	2.0088469982e-01
798000	1.9903300004e-01
799000	1.8989040004e-01
800000	1.9130830001e-01
801000	2.0374110015e-01
802000	1.8958120001e-01
803000	1.9603250013e-01
804000	1.9616300007e-01
805000	1.9341040007e-01
806000	2.0058689988e-01
807000	2.0986799989e-01
808000	1.8806049996e-01
809000	2.0139779989e-01
810000	1.9413860003e-01
811000	1.9874959998e-01
812000	1.9745910005e-01
813000	2.1509970003e-01
814000	1.9467719994e-01
815000	1.9911139994e-01
816000	1.9566840003e-01
817000	2.0075199986e-01
818000	1.9486110006e-01
819000	2.0820879983e-01
820000	2.0358569990e-01
821000	1.9384289999e-01
822000	1.9427370001e-01
823000	2.0509030018e-01
824000	2.0265079988e-01
825000	2.0417150017e-01
826000	2.1011730004e-01
827000	2.0104099996e-01
828000	2.0352169988e-01
829000	2.0378219988e-01
830000	1.9949940010e-01
831000	2.1201669984e-01
832000	2.0883529983e-01
833000	1.9537790003e-01
834000	2.0252899989e-01
835000	2.0482080011e-01
836000	2.0358670014e-01
837000	2.3208390013e-01
838000	2.1601599990e-01
839000	2.0417149994e-01
840000	2.1081790002e-01
841000	2.1314059990e-01
842000	2.0356160006e-01
843000	2.0266670012e-01
844000	2.0814659982e-01
845000	2.0592380012e-01
846000	2.0130910003e-01
847000	2.0413119998e-01
848000	2.0337720006e-01
849000	2.2847829992e-01
850000	2.1487020003e-01
851000	2.0172749995e-01
852000	2.0719249989e-01
853000	2.1215980011e-01
854000	2.1245300001e-01
855000	2.1600500005e-01
856000	2.1369290003e-01
857000	2.0571810007e-01
858000	2.1374640008e-01
859000	2.0149559993e-01
860000	2.0721730008e-01
861000	2.3702290002e-01
862000	2.1971119987e-01
863000	2.2015760001e-01
864000	2.0706099994e-01
865000	2.1898510004e-01
866000	2.0965209999e-01
867000	2.2873180010e-01
868000	2.1200409997e-01
869000	2.1780780004e-01
870000	2.2284370009e-01
871000	2.0825370005e-01
872000	2.1031429991e-01
873000	2.2321889992e-01
874000	2.0778160007e-01
875000	2.1384730004e-01
876000	2.0746640000e-01
877000	2.1360139991e-01
878000	2.2259110003e-01
879000	2.2399289999e-01
880000	2.1684639994e-01
881000	2.1740840003e-01
882000	2.2047999990e-01
883000	2.3340260005e-01
884000	2.3237510002e-01
885000	2.3235130007e-01
886000	2.1888010018e-01
887000	2.1475300007e-01
888000	2.1646179981e-01
889000	2.2095920006e-01
890000	2.2822169983e-01
891000	2.1701030014e-01
892000	2.2296090005e-01
893000	2.3103119992e-01
894000	2.3045430006e-01
895000	2.3103599995e-01
896000	2.2720119986e-01
897000	2.6008150005e-01
898000	2.3132600007e-01
899000	2.1450579981e-01
900000	2.3294700007e-01
901000	2.3163830000e-01
902000	2.2867479990e-01
903000	2.1833449998e-01
904000	2.2932920000e-01
905000	2.4796039984e-01
906000	2.2877359996e-01
907000	2.3321039998e-01
908000	2.3139919993e-01
909000	2.2912870022e-01
910000	2.3429640010e-01
911000	2.3511180002e-01
912000	2.3683040007e-01
913000	2.2883430007e-01
914000	2.2086260002e-01
915000	2.5370700005e-01
916000	2.2511240002e-01
917000	2.3195219995e-01
918000	2.2474889993e-01
919000	2.3969369987e-01
920000	2.2020530002e-01
921000	2.3505469994e-01
922000	2.3730859999e-01
923000	2.4266100000e-01
924000	2.2548390017e-01
925000	2.3237049999e-01
926000	2.3158410005e-01
927000	2.5686340011e-01
928000	2.5168200000e-01
929000	2.3485779995e-01
930000	2.3186489986e-01
931000	2.3641130002e-01
932000	2.3825969989e-01
933000	2.5135699986e-01
934000	2.4203260010e-01
935000	2.3671340011e-01
936000	2.3035979993e-01
937000	2.3744409997e-01
938000	2.4988880008e-01
939000	2.4989069998e-01
940000	2.3416840006e-01
941000	2.4211580004e-01
942000	2.4157680012e-01
943000	2.4604879995e-01
944000	2.4536009994e-01
945000	2.3750609998e-01
946000	2.4471639981e-01
947000	2.5921689998e-01
948000	2.6371439989e-01
949000	2.4746850017e-01
950000	2.4958239985e-01
951000	2.5518040010e-01
952000	2.3542509996e-01
953000	2.3856589990e-01
954000	2.4648890016e-01
955000	2.3414760013e-01
956000	2.3363879998e-01
957000	2.4123560009e-01
958000	2.4803270004e-01
959000	2.6374079986e-01
960000	2.4255560013e-01
961000	2.3351430008e-01
962000	2.5210709986e-01
963000	2.4633740005e-01
964000	2.6429049997e-01
965000	2.5574050006e-01
966000	2.4268650007e-01
967000	2.5621660007e-01
968000	2.4720450002e-01
969000	2.5679909997e-01
970000	2.4048619997e-01
971000	2.5305659999e-01
972000	2.4595400016e-01
973000	2.4630899983e-01
974000	2.6080089994e-01
975000	2.4569640006e-01
976000	2.4891420011e-01
977000	2.5032210001e-01
978000	2.4510099995e-01
979000	2.6876680017e-01
980000	2.4315160001e-01
981000	2.5534230005e-01
982000	2.4456069991e-01
983000	2.4223429989e-01
984000	2.6434859983e-01
985000	2.5181160006e-01
986000	2.5479699997e-01
987000	2.6925350004e-01
988000	2.5773339998e-01
989000	2.7102320013e-01
990000	2.5243539992e-01
991000	2.4753110018e-01
992000	2.5516780000e-01
993000	2.7256319998e-01
994000	2.7306669997e-01
995000	2.5730750011e-01
996000	2.6126990002e-01
997000	2.5906349998e-01
998000	2.6754790009e-01
999000	2.7345270012e-01
1000000	2.6175129996e-01
